"","Convex_hull_area","allom_degree_dist_int","allom_degree_dist_slope","NvM_Slope","NvM_Int","SpeciesRich","Linkages","Connectacne","Plot_code","Sampling_week","Treatment","Mesocosm","BLOCK","AZO_0.5","PCZ_0.5","CYP_0.5"
"1","4.11047783284359","2.57242870100468","0.456974086652124","-0.0573625020904885","2.77640316843087","8","15","0.234375"," 1","Week_4","Cont.","Meso_31","1","0","0","0"
"2","4.36129294145955","2.98914491749977","0.343131715004839","0.120335736588521","2.51310167220115","12","30","0.208333333333333"," 2","Week_4","Cont.","Meso_42","2","0","0","0"
"3","4.62183047378743","2.10906494515659","-0.234395398477261","-0.2980103449022","1.58727826883018","11","26","0.214876033057851"," 3","Week_4","Cont.","Meso_53","3","0","0","0"
"4","6.60243461717067","1.82432899865421","-0.082666793744243","-0.211584645946015","2.3208471280895","14","27","0.137755102040816"," 4","Week_4","Cont.","Meso_29","4","0","0","0"
"5","4.55551335741648","2.1183785583548","-0.203271235813574","-0.269363223850043","2.1021558291069","9","21","0.259259259259259"," 5","Week_4","Cont.","Meso_40","5","0","0","0"
"6","4.63554297037391","5.22495801779964","0.920448035690035","-0.290790124818113","2.23282692491709","12","49","0.340277777777778"," 6","Week_4","Az.","Meso_26","1","1","0","0"
"7","4.08509104551427","3.67782790259707","0.66656634308807","-0.457167735749754","1.59856715721127","14","39","0.198979591836735"," 7","Week_4","Az.","Meso_17","2","1","0","0"
"8","2.17513676623298","1.53824360032882","-0.127850151160801","-0.420423517056177","1.46051346168636","9","15","0.185185185185185"," 8","Week_4","Az.","Meso_48","3","1","0","0"
"9","6.13909497782237","1.79856305332508","-0.248671984987343","-0.421891742411","2.00719648629939","9","18","0.222222222222222"," 9","Week_4","Az.","Meso_39","4","1","0","0"
"10","6.25485868158997","1.85658004872747","-0.35965246112671","-0.256954693834724","1.98759954842686","14","32","0.163265306122449","10","Week_4","Az.","Meso_45","5","1","0","0"
"11","5.811761004049","3.24140285491094","0.0240793345760731","-0.391971014094898","1.80481943312137","14","45","0.229591836734694","11","Week_4","Pr.","Meso_41","1","0","1","0"
"12","2.85553428855769","1.7546611807201","-0.542207834719599","-0.547148918821593","1.53920897790776","9","20","0.246913580246914","12","Week_4","Pr.","Meso_27","2","0","1","0"
"13","5.35895755160626","2.83736864650128","-0.188816548016232","-0.367697475001473","2.15195323514628","13","40","0.236686390532544","13","Week_4","Pr.","Meso_33","3","0","1","0"
"14","4.95307019645078","2.12200881597715","0.0884555943704832","-0.151992792261418","1.62588560633038","11","22","0.181818181818182","14","Week_4","Pr.","Meso_14","4","0","1","0"
"15","5.50267522025192","2.68438285986905","0.535722195990903","-0.0231226865577024","2.52645606301343","11","20","0.165289256198347","15","Week_4","Pr.","Meso_55","5","0","1","0"
"16","1.81791043489084","2.82627324858544","0.397889506829305","0.156202171449705","2.45044505898002","6","13","0.361111111111111","16","Week_4","Cy.","Meso_51","1","0","0","1"
"17","2.93235591532043","2.36991923509727","0.217168161792618","-0.0936666807011946","2.69295903832302","7","14","0.285714285714286","17","Week_4","Cy.","Meso_22","2","0","0","1"
"18","4.39051008972499","1.51907417114375","-0.0757414073948927","-0.413355621932252","1.86243460523255","8","13","0.203125","18","Week_4","Cy.","Meso_13","3","0","0","1"
"19","4.76134543427196","3.64424499367972","-0.0172315318308525","-0.26383415850531","1.55907372050792","15","55","0.244444444444444","19","Week_4","Cy.","Meso_34","4","0","0","1"
"20","1.55661467404091","3.06790139438","0.308907438886624","-0.432029249323739","1.73805633081552","11","29","0.239669421487603","20","Week_4","Cy.","Meso_25","5","0","0","1"
"21","6.15608384011965","1.82062426243757","-0.0657324461663305","-0.20118295063348","2.37133620198782","11","21","0.173553719008264","21","Week_4","Az.X.Pr","Meso_11","1","1","1","0"
"22","4.75370016077111","0.768538366084013","-0.36126684214528","-0.225723353732365","2.32457661835907","11","12","0.0991735537190083","22","Week_4","Az.X.Pr","Meso_52","2","1","1","0"
"23","4.47545428276075","2.16874518309941","-0.424248490520837","-0.165773579011207","2.25601039457903","13","35","0.207100591715976","23","Week_4","Az.X.Pr","Meso_58","3","1","1","0"
"24","5.38358206505238","2.83884550532956","0.434751063273033","-0.114933117907324","2.46962336824785","12","26","0.180555555555556","24","Week_4","Az.X.Pr","Meso_54","4","1","1","0"
